mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,tempo,spectral_centroid,zcr,rms,label
-277.1022,128.25644,42.42859,37.69783,12.780972,9.599223,-5.9831166,-7.538272,-8.034319,-4.9423785,-6.5300484,-3.6279538,-7.2284265,161.4990234375,1240.5895174256275,0.042844034200851394,0.079619266,country
-130.4947,104.13707,-19.2614,34.153618,5.413921,-2.166884,-0.7268798,-2.8929858,-5.459535,4.0802116,-4.4622407,3.523582,2.1470127,112.34714673913044,2052.937539079165,0.09529609798277863,0.10080858,country
-237.99352,97.70346,6.526742,45.977615,2.1547685,16.221973,8.825113,7.767009,-0.59379196,4.4802604,0.14091596,3.021077,-1.6638006,99.38401442307692,1823.4330215874613,0.0676016320385062,0.06050447,country
-133.3365,78.990364,-5.6506476,35.522865,-7.5477085,7.9280396,2.7298074,0.39645386,-1.1331301,-1.1071386,-7.8454437,-1.1711785,-4.814018,92.28515625,2456.555660328323,0.12361565462945047,0.10454683,country
-153.86736,83.68425,-8.418767,13.969093,13.55185,3.773254,3.0063746,6.347874,2.0667963,2.0754557,3.1952746,-0.47532395,-3.0259306,135.99917763157896,2614.1281512828127,0.11928688261900154,0.07824791,country
-120.383224,95.348915,-6.008271,25.16893,20.961815,-7.1399155,8.552629,2.4400122,-14.6636305,9.296396,-2.3618505,-3.1564727,0.60948336,99.38401442307692,2322.0772479079756,0.10437125096749227,0.0999719,country
-339.7991,97.781006,-9.695911,50.986897,7.8249445,11.747368,0.6847606,2.4938347,-4.7754116,0.19351886,-5.974665,-2.8948967,-6.157009,112.34714673913044,1827.093958381686,0.0848248839009288,0.022713259,country
-173.4441,105.05278,1.155317,24.114843,22.12515,2.5424929,-1.5812404,0.17491457,-5.323045,3.814182,-4.5238996,-4.5872827,-1.5664961,99.38401442307692,2069.180155621707,0.08500288735971362,0.07204185,country
-118.02856,74.16701,8.2881365,15.462522,6.1549687,8.443999,4.1188307,5.7389975,-1.9503189,3.1639109,5.040857,-1.1298935,2.4367032,151.99908088235293,2860.3399496357706,0.12115799753289473,0.09092475,country
-89.73638,36.2862,11.469536,37.49559,9.199137,3.7405186,2.8403575,6.81154,1.4674554,0.09733832,1.0258602,1.1755471,-3.5642974,123.046875,3760.4244872923673,0.21237475510352166,0.0963117,country
-102.8967,85.32916,-4.324985,30.583778,3.0101564,-1.9592187,4.4452953,3.42052,-4.253563,-1.7714001,-3.9706275,-1.3591872,-3.7630885,143.5546875,2449.9415972837987,0.10633306828076626,0.10899377,country
-111.69471,82.26009,13.068496,31.930077,23.68303,-0.5323794,12.029794,3.6602066,-5.7385216,3.333035,1.4207492,0.772583,0.5596442,129.19921875,2634.0466588107224,0.09585618529895511,0.11318445,country
-101.28809,84.139015,7.751808,30.383913,13.85436,11.632601,-0.11175931,-4.9390707,-2.3706596,-1.9748868,-8.18772,2.8250737,0.5467093,103.359375,2386.8223453587584,0.08702592879256967,0.117697,country
-101.19903,85.43055,-19.69571,20.584856,9.973623,7.594193,0.104056105,3.405438,0.046411663,1.5777521,-1.4500949,-1.2814347,2.1464107,135.99917763157896,2530.853994149147,0.1343000193498452,0.09496325,country
-162.72118,119.81048,-2.8799524,20.506132,27.808872,5.485367,6.0409555,1.2045438,-3.6995325,0.3423856,4.411625,-0.40806127,2.4593601,78.30255681818181,1730.559357956436,0.0665200059258901,0.11366553,country
-61.2354,71.26333,-17.042137,17.118322,5.0581465,-4.2047887,-1.6676309,1.1733667,-0.854297,4.976347,-1.695669,4.845418,-0.15781674,78.30255681818181,2777.1145172614247,0.13296442651896284,0.14661238,country
-126.891594,103.492065,-31.892567,58.719326,-1.9583546,-3.130634,-2.9370549,0.3657521,-3.0380836,-0.82976246,5.5851655,-10.142879,0.7323166,78.30255681818181,2109.4728877007824,0.11589196739551083,0.10333062,country
-165.51901,117.87926,-33.606743,42.62332,-1.3848822,3.8313904,7.169803,-7.170014,-1.6314923,0.87545484,-12.514056,2.894263,-12.372037,151.99908088235293,1784.3451875096134,0.09412943837074303,0.09065509,country
-149.00017,107.24382,11.190146,26.698795,11.405787,-3.808101,14.028653,-5.8929515,-11.049588,2.8112707,-8.445195,3.1889074,-0.7737128,117.45383522727273,1939.716518680421,0.0639731581366099,0.116934404,country
-109.98737,134.74861,-24.026144,19.394617,-4.407176,-4.8148885,-7.800573,-0.39370057,-5.4159317,-2.9570003,0.78146684,-4.776981,-0.17221723,112.34714673913044,1600.3408733031765,0.07581624600909442,0.14357977,country
-143.12674,121.898,-13.34437,47.777847,-12.660497,23.372252,-10.994922,18.8561,-13.706635,15.950975,-11.356478,10.2887,-6.0024843,117.45383522727273,1779.4961449189584,0.07890693026799536,0.10938402,country
-204.71436,121.91577,-17.742798,46.3246,-1.7955848,17.031994,-14.699763,14.667406,-19.3929,10.903635,-13.47471,1.2002157,-6.213006,64.599609375,1552.7721617035625,0.0592494527621904,0.09027794,country
-265.27585,138.85979,6.1417327,47.49592,-2.3968022,21.038162,4.086074,17.653967,-12.029911,15.491059,-1.1331513,7.8893595,0.49858144,71.77734375,1115.7881616130558,0.03547446425116099,0.069503844,country
-84.74407,100.98661,-16.020493,51.761948,-17.082294,22.577103,-20.299927,18.914927,-19.492683,15.328482,-17.741413,8.583118,-15.000552,89.10290948275862,2271.2893251438104,0.10825444744098298,0.13353112,country
-175.0163,115.70678,5.106449,58.160652,-3.3279543,29.664284,-10.028762,19.65578,-16.30351,13.737743,-8.81984,7.2240396,-8.89276,75.99954044117646,1654.614331906288,0.06020787478231424,0.104260966,country
-82.962616,122.53281,-16.658556,40.015907,-15.007229,21.670378,-18.256283,18.361864,-17.988773,16.991611,-16.039673,8.533731,-8.706784,129.19921875,1881.161817758554,0.08110419589299536,0.15497614,country
-164.79193,123.42043,4.2346554,48.788734,-5.1513314,22.844551,-7.8052983,19.294298,-11.024413,21.256271,-9.740571,5.1541314,-6.14111,80.74951171875,1468.746159645324,0.054941088791602165,0.13618691,country
-137.88376,121.523895,-13.26719,43.318726,-10.709389,17.858778,-7.9495454,9.089492,-19.792675,9.440965,-19.59838,6.907874,-12.543895,67.99958881578948,1741.8149971403939,0.07543756349167957,0.13006444,country
-101.38996,120.45385,-0.4065886,49.042423,-15.863627,19.873766,-13.09437,18.574188,-15.706969,15.254118,-5.906844,6.647349,-10.359329,112.34714673913044,1796.1137426759592,0.07327015407314241,0.16375947,country
-185.1138,120.50994,29.717457,56.400288,-3.034662,22.222614,-10.344739,20.05401,-13.685049,9.170436,-6.4285364,3.2967806,-8.737772,135.99917763157896,1535.3805435364122,0.052538986914667185,0.14543544,country
-178.51938,130.13269,12.088971,47.051086,2.6224906,24.094347,-4.627712,22.772083,-10.941142,13.539126,-6.8097224,8.71216,-6.0909204,69.83741554054055,1373.0379665331902,0.04291659612035604,0.14100803,country
-186.39238,135.86008,5.928499,45.8605,-5.7662764,22.786793,-13.002946,17.122374,-13.756379,9.734512,-8.368887,6.6592274,-9.09154,60.09265988372093,1397.840984804417,0.048586629861648606,0.10717965,country
-94.09417,109.16863,-11.849949,41.56547,-19.475983,23.831955,-19.935585,20.374748,-17.28199,16.585615,-10.199127,9.392066,-10.051931,172.265625,2167.0242315710375,0.10237579818111456,0.1301793,country
-185.4226,118.46735,17.79529,48.887688,-2.1608062,21.37011,-9.001162,20.535988,-11.416627,9.282178,-5.4816723,5.7548084,-2.979571,83.35433467741936,1615.0641667795348,0.058282716355456655,0.13140647,country
-217.74222,128.3469,-7.513694,39.265003,-2.5556235,18.173012,-15.166711,16.770924,-15.265886,4.8992114,-6.5137625,2.8973584,-11.506306,66.25600961538461,1512.285769157878,0.060115282749613,0.082580954,country
-250.87863,163.09831,-3.8807104,30.153528,5.576422,7.4960394,4.0248203,-2.1106052,-5.4704103,-1.0583413,-9.981246,1.8183817,-8.760416,123.046875,894.2258292361238,0.038680794069272446,0.11056769,country
-102.51608,135.7217,-46.895443,32.746296,-11.16036,23.465744,-9.766422,16.901648,-11.685101,13.207406,-7.183144,4.735628,-8.202425,112.34714673913044,1701.133231854635,0.09886750495839783,0.13643475,country
-328.72546,167.05113,12.98839,28.820633,11.246061,14.4267235,11.705958,7.8041215,-11.729083,2.3853812,-8.347571,-3.857314,-6.7459245,64.599609375,857.9961382033647,0.03538187221845975,0.055430457,country
-229.4689,157.31282,-16.762049,31.879862,-0.11036951,16.656443,1.355172,12.223306,-3.862505,6.8392315,-4.2632265,1.337568,-5.8956633,172.265625,1130.940763773945,0.050243082430340556,0.08349272,country
-217.16394,136.1694,-10.362346,51.38904,2.612237,15.127788,-0.6809201,12.287426,-6.2264233,7.8023224,-5.4090786,3.6247036,-2.807217,112.34714673913044,1327.824096106779,0.06108731012964396,0.0871251,country
-99.32007,117.56864,-29.88463,40.83229,-15.2631445,27.980684,-11.955396,13.331403,-11.367625,10.538834,-8.748048,8.41087,-6.8442154,112.34714673913044,1935.1584683595631,0.09476964613970588,0.1442469,country
-185.85666,155.29944,-25.034077,20.532516,-3.8348439,-0.6002929,-4.568851,-5.914592,-16.53805,-0.45218396,-16.302254,-4.213608,-16.815842,143.5546875,1261.3177003596256,0.060543095733359135,0.11840969,country
-96.28298,131.92026,-26.322138,35.98216,-22.80771,14.489158,-11.834168,11.80155,-21.218061,11.527785,-12.925014,7.1762304,-13.93854,151.99908088235293,1711.2104216664566,0.08227350099167957,0.1565894,country
-167.00984,132.44344,-17.294891,46.932304,-3.6503565,20.946674,-8.830444,8.546585,-15.151556,8.105514,-16.944101,6.6470175,-10.924017,151.99908088235293,1549.1920056300594,0.06975279061048761,0.09581227,country
-207.27617,130.94698,-18.496769,33.299126,-3.9221637,15.393467,-6.383,2.9519517,-16.786154,7.084849,-8.59407,4.7956495,-12.250599,135.99917763157896,1533.8625889630157,0.07112353062113003,0.082314834,country
-60.84931,105.47066,-16.914597,40.70118,-15.038137,36.0463,-12.818773,17.483316,-16.755318,11.757576,-10.130225,13.194359,-12.209436,95.703125,2187.464108981419,0.11375403625677244,0.17973058,country
-183.97171,159.81995,-23.17131,43.053974,-9.468154,8.831391,-1.65151,4.351795,-13.370459,0.83986324,-13.976324,1.4428531,-7.390412,143.5546875,1321.5897450564107,0.0665252968991873,0.12832628,country
-118.23319,152.94319,-46.513092,31.120495,-17.286913,6.277332,-3.6798625,13.048771,-13.126937,15.706044,-13.076928,5.701762,-10.694595,184.5703125,1513.196622643609,0.08784300624032508,0.13140137,country
-302.58182,150.15967,-3.7027955,26.923807,-0.2633156,13.522552,7.2485633,4.2178683,1.7668283,6.563311,-0.48897088,7.8965797,1.32933,66.25600961538461,1143.943990289628,0.04985797515963622,0.043252815,country
-229.1472,180.35635,4.520906,24.184404,1.1109341,3.9924355,-5.9960327,1.8722159,-13.136269,0.004707171,-13.499958,1.5836843,-13.435795,80.74951171875,963.1958805922379,0.04576843072755418,0.11523083,country
-100.95596,111.60762,-13.152134,44.59755,-5.9610386,29.337101,-7.956897,19.591026,-22.446842,17.270527,-17.831654,11.408343,-12.451892,99.38401442307692,2049.894019739639,0.08940724470297988,0.15323907,country
-74.1483,107.63804,-21.198166,47.234455,-5.976316,17.812094,-20.399551,14.992423,-15.96524,15.734073,-14.664024,10.681491,-10.128547,89.10290948275862,2101.538599563589,0.10102962340363777,0.16790287,country
-68.62351,101.354126,-16.908741,51.526352,-10.228339,20.050034,-21.784996,15.524762,-18.795237,16.359055,-17.893854,12.126649,-13.205329,117.45383522727273,2253.250681954205,0.10609270692240712,0.1664755,country
-148.55994,141.2805,-15.883042,44.655064,0.9918706,13.662192,-13.240343,12.651497,-11.702235,12.159911,-10.476022,9.908223,-5.0558124,143.5546875,1436.0348088902886,0.05955141616679566,0.13104534,country
-80.23639,108.186485,-23.827435,52.601406,-6.424085,15.064198,-17.635906,9.739016,-16.176489,8.906126,-15.964032,8.001827,-10.704085,86.1328125,1965.2766137464205,0.09301795605166409,0.18059872,country
-146.04881,124.6481,-17.922836,49.225048,-0.17947549,22.789757,-7.1734576,16.74798,-9.723663,15.444623,-7.621331,10.908757,-3.4551363,73.828125,1596.2209122528527,0.06926526521381579,0.13540749,country
-122.427414,111.48314,-13.694295,53.828415,-2.677767,19.677553,-14.138926,13.743676,-14.016461,14.626715,-13.993218,9.218207,-10.559244,117.45383522727273,1879.9377906980571,0.07831736467202012,0.1335073,country
-170.90068,124.81326,-19.262192,39.2072,-3.7551055,15.289897,-12.972992,8.530165,-11.833667,11.321371,-13.773081,3.102464,-10.078784,143.5546875,1589.6339834802307,0.07391451903541021,0.10860429,country
-121.94322,123.237656,-8.495368,51.596375,-0.103512935,20.407,-11.87541,16.275984,-11.508768,11.847224,-8.085656,9.13035,-8.638808,103.359375,1623.0094789002953,0.06606309258900929,0.15263915,country
-205.14923,140.98761,-8.957966,36.979443,6.4254427,14.875372,-4.3181176,12.232446,-11.431657,11.850926,-7.9033823,9.912311,-2.3516498,143.5546875,1321.7303763628809,0.05250308388157895,0.10459916,country
-91.68523,115.86115,-30.200949,52.273148,-5.025164,16.953514,-15.656587,13.539407,-12.762941,15.969127,-11.969895,11.058928,-9.962004,135.99917763157896,1927.4404450221414,0.0990303913506192,0.14735453,country
-193.78868,125.56074,-20.924124,46.338,-2.685432,12.833367,-6.6019344,10.727056,-10.907483,6.109273,-9.442732,5.163946,-3.658497,117.45383522727273,1563.4183306021262,0.06475622218459752,0.08943178,country
-50.77633,96.71716,-24.326113,66.076126,-14.680636,24.391264,-21.017485,12.469585,-18.131817,13.267164,-12.802163,9.798451,-11.344082,161.4990234375,2334.8728689120853,0.12121959957914087,0.17646493,country
-213.60236,117.2127,-21.871769,45.657654,-10.274458,5.0603156,-11.910965,5.567856,-17.804632,0.18699953,-14.165857,-1.1532573,-10.306383,86.1328125,1537.7642290059414,0.068123926688274,0.092549935,country
-104.37176,136.39383,-20.940237,52.86117,2.025889,20.42771,-11.619367,17.663803,-15.735388,11.049825,-11.3204365,3.6714113,-6.4964943,112.34714673913044,1474.927396796844,0.06299281636996903,0.20664184,country
-124.83957,127.38223,-23.38181,47.360462,0.56311065,15.991253,-9.954187,16.180136,-16.72955,6.785199,-8.187069,3.2049851,-1.5920393,89.10290948275862,1555.9530444453296,0.0672293742743808,0.17533581,country
-69.88548,124.21146,-32.470196,47.69471,1.3983788,22.61767,-8.754297,21.44351,-15.66597,15.7432,-12.427222,9.581969,-9.056125,117.45383522727273,1754.1360136048195,0.09739925986842106,0.2179833,country
-148.44179,126.859146,-19.540855,52.85061,8.579709,17.89102,-8.081844,17.78146,-15.505312,13.504544,-10.957894,9.476342,-1.924605,112.34714673913044,1560.8796813263727,0.06718742441466719,0.15299171,country
-139.62306,128.79353,-20.24936,49.443615,-2.1603603,16.988024,-8.355296,9.8182955,-20.150694,2.501784,-11.247767,3.766037,-6.424687,117.45383522727273,1425.2635079969477,0.0617449025251548,0.17611368,country
-42.16572,106.27832,-24.220882,44.67147,-12.33506,20.518545,-16.044445,18.488562,-18.781012,15.5109,-15.4647255,8.930742,-9.987847,143.5546875,2157.2057766804382,0.1082567150009675,0.22073805,country
-111.17791,94.03521,12.515315,16.74026,8.181678,15.667253,-1.3758588,7.0394297,0.97360957,-1.4805396,-3.0693026,-5.068189,-3.6841273,117.45383522727273,2297.0855298395068,0.09633501838235294,0.14226125,disco
-28.934706,51.971786,-7.6104937,21.605564,8.12836,18.120981,6.8754973,6.5840025,0.7281347,11.147646,-1.8413448,1.6686252,-2.6266403,117.45383522727273,3290.4921281244474,0.18854685685952013,0.1770407,disco
-53.18525,57.178467,21.168882,11.324465,18.122362,1.6665679,0.3438162,2.3195999,-5.1097417,2.7499392,3.1528792,-5.519139,-3.1672285,92.28515625,3591.73383244625,0.1533482790731424,0.16131842,disco
-44.234295,52.219402,3.3025825,43.808002,12.616858,24.422096,4.970884,15.33408,2.0627644,10.375376,-1.5161042,8.84058,0.42485905,129.19921875,3048.5690425083776,0.14965177837171054,0.19658779,disco
-83.583496,64.47946,5.655918,2.7011647,0.79031587,6.1708026,1.892269,1.9798596,-1.816445,1.8574665,2.4598763,-0.22793381,2.9555101,123.046875,3328.830808812161,0.16905150989260836,0.114560604,disco
-24.691769,73.7432,-11.558471,28.394289,6.2409563,2.465622,8.6340885,12.309108,-4.102859,13.385866,1.9154304,-0.97336847,0.6083647,107.666015625,2722.0804866206827,0.14455203596652477,0.20725702,disco
-14.574394,65.21034,-19.872639,31.508326,-4.8264484,11.86232,9.994609,5.9573913,-3.8033693,9.377889,-4.387916,3.3395407,-4.444171,123.046875,2848.2245207476594,0.16366529907604488,0.19194463,disco
-53.44801,56.161034,-6.3209867,31.619057,4.6533747,16.347412,4.119817,1.8823282,-0.3882388,2.495932,-0.5415109,0.9562786,0.49564818,129.19921875,3099.1841465490747,0.1402841101489938,0.15960243,disco
-32.467175,65.00107,-26.697556,30.282532,5.743129,11.739748,-2.1584125,10.449982,-2.361821,5.323516,-3.8081305,-0.8611962,-0.1878252,123.046875,2802.541418287883,0.16440792497097523,0.19060382,disco
-68.970566,63.131035,-15.854859,28.00219,8.1834755,7.321165,-4.936118,9.494793,-0.9736147,-1.6035987,-6.1901293,-3.9367528,-1.171013,129.19921875,3016.630571985955,0.17065354102167182,0.11894808,disco
-6.7841387,61.12633,-16.656654,27.431993,7.7223644,16.008894,4.6347065,11.4495,0.33629203,9.832177,3.1856217,5.025588,-1.8622084,107.666015625,2877.646855543141,0.15032410990712075,0.23285034,disco
-41.32795,62.794346,7.325327,12.125494,6.3566375,9.265048,3.0930903,13.867353,0.16360413,8.0671015,-2.6970012,-7.219517,-3.2453783,95.703125,3132.849239309041,0.13097653226586686,0.18885729,disco
-57.66927,68.38035,-15.251752,23.414114,14.855438,13.172661,2.1979194,12.811309,0.061214812,12.777958,0.03940573,3.3698213,0.8151105,112.34714673913044,2739.0755703377026,0.13174939229392416,0.1758003,disco
-40.070427,56.209106,23.679754,31.92545,2.4516678,2.5737195,-2.4787798,3.092059,1.8828638,3.3509662,0.00014273818,-1.5209645,-2.4554946,184.5703125,3391.8321168993366,0.15957688842395512,0.1707804,disco
-23.927664,61.220757,-0.9586991,25.331013,0.3942347,6.0302544,2.4890816,6.189192,-0.3292669,9.696876,-5.5078354,1.061818,-2.4369648,103.359375,3087.483970853388,0.156306688999613,0.17372327,disco
-46.82642,103.7258,22.146416,9.233178,2.2635014,-4.791668,4.8094583,0.9585231,-9.410542,-1.0655137,-0.8630862,-5.27438,-1.7578694,123.046875,2361.735960891677,0.09018917497097523,0.2158627,disco
-36.030983,83.65931,-2.7294114,32.392513,9.1963415,4.1342163,0.03383913,11.114395,-2.8908203,7.905869,0.61443704,3.6502342,3.7515378,123.046875,2522.8702609517236,0.11443506010545666,0.20560874,disco
-98.156845,92.40119,2.6636739,19.337896,3.586051,-1.7657077,-1.7049835,-3.1714423,-9.09204,-4.080457,-5.1855764,-5.48785,-4.233516,123.046875,2564.6775896822555,0.12076004075561146,0.11607086,disco
-73.150406,71.752396,12.095572,1.3943439,4.5294266,10.863225,3.870923,0.938661,-5.9797716,9.034469,-2.3677683,3.5552125,-0.14263992,123.046875,3043.380831699277,0.14359928284636223,0.1386678,disco
-95.10371,109.35317,-30.161179,16.358656,20.03973,11.962816,3.48553,6.1739693,5.2001824,8.620757,0.34259647,0.38362703,0.53627163,117.45383522727273,2117.5507614054177,0.10366263847232972,0.14695053,disco
-103.961624,105.80915,-14.325732,36.73847,-10.348668,16.81085,-6.8228097,8.140345,-4.461959,0.98826367,-10.006155,0.3835429,-1.7078525,161.4990234375,2117.828754709546,0.10330171850812693,0.124615744,disco
-115.13256,70.425385,31.242792,11.176329,13.06419,3.867458,1.8087033,4.9707108,-1.0388263,3.9260278,-1.2926352,-0.6884157,-1.0751354,107.666015625,3248.532892801311,0.1240548054131192,0.11133677,disco
-71.94239,46.88916,21.026213,29.950956,9.497893,2.4052784,8.244612,2.5142548,-2.1629694,0.43971246,-0.2331874,-1.5565153,-3.6136653,123.046875,3707.487312505618,0.17289993711300308,0.13689657,disco
-32.173412,60.033607,3.3775675,18.969069,4.326335,0.6811352,-2.0263913,1.3316941,-4.6469893,3.7893417,-6.734154,-4.892331,-2.3437293,112.34714673913044,3167.808308145324,0.15100324412248453,0.1782089,disco
-69.599335,83.05957,-16.599524,0.119469374,7.4157043,0.7696189,1.337008,4.6906857,-1.4208715,3.328473,-2.8755643,-8.202937,-5.765528,129.19921875,2625.095043461179,0.12025853207236842,0.14297517,disco
-124.198685,90.16968,-11.312609,10.940362,-1.1521436,-3.7543972,-0.85304725,-3.8402538,-3.7089515,-0.2670247,-5.823245,-3.430601,-4.6257415,123.046875,2410.0020281305497,0.0996603950996517,0.10787619,disco
-68.09459,66.36573,11.869311,21.982038,9.769293,6.6966743,1.61153,3.8194947,0.95873666,4.773914,-4.2044983,-0.058831207,-1.2347757,117.45383522727273,3042.993183926036,0.1315751681017802,0.14301582,disco
-155.63733,60.568497,23.166864,31.186348,25.054384,16.906994,9.43836,8.449133,5.317451,6.5566573,5.7627544,3.9231863,7.5597153,112.34714673913044,2909.983968555962,0.10124882086880804,0.115593135,disco
-20.481245,53.708107,5.945927,10.1530695,17.057161,9.541378,4.6119027,6.398941,-0.33330113,1.7238895,3.6845264,-0.7746318,-5.887973,123.046875,3713.366946149792,0.1982474784732972,0.17252432,disco
-59.006565,68.87012,-8.457222,3.5900607,5.072522,3.284628,13.525487,-1.3692732,1.6712123,3.712645,-3.715991,-0.31718877,-2.8357637,103.359375,3075.059149844922,0.13853393176760836,0.1475287,disco
-40.729237,63.947403,4.90489,16.340809,12.100068,9.339081,4.540618,5.189633,-0.58943737,-0.069852136,2.9546144,-1.4821672,-1.7598726,135.99917763157896,3168.1112406928287,0.1508622774767802,0.1699541,disco
-66.56881,58.31062,-8.179027,15.493415,5.575189,7.6971626,4.071543,-3.5835302,-1.3218851,1.6088257,-5.482533,-3.73455,-3.2398586,123.046875,3257.126964639291,0.17381451964009287,0.11574833,disco
-123.20344,86.96168,-22.495186,6.9312387,8.458765,12.637701,-0.85900444,-0.8323708,-3.262091,2.6230345,-0.7835581,-0.4259603,-3.8292584,112.34714673913044,2447.5053952029866,0.12327627648510062,0.111132905,disco
-57.800613,86.53878,-11.776967,38.7768,2.375864,8.829937,-1.2931184,9.917737,-1.6644962,9.836173,3.0134122,7.5246854,1.7179295,129.19921875,2450.4078120136996,0.12449924717008513,0.15696204,disco
-65.79326,52.831802,16.578833,12.54698,5.604338,8.383382,-0.6104741,-0.6237842,-4.082043,0.68685913,-7.787457,-1.8914624,-7.2499976,129.19921875,3653.396938317012,0.18083450742550308,0.12288418,disco
-51.8135,55.668415,11.39662,7.4714856,12.000198,6.2591653,4.35697,4.3104258,-5.940892,0.565794,3.599389,-2.388708,-5.8230114,123.046875,3623.816329797985,0.1764282604489164,0.15231217,disco
-23.558338,57.343533,7.011987,16.525126,5.500359,11.859777,1.6749339,5.4618583,2.755229,7.3391504,1.9634923,1.2612275,-2.3459413,135.99917763157896,3348.2009991791724,0.16205155222039475,0.17306745,disco
-26.568245,52.047867,4.177975,12.859308,16.740139,10.133737,4.47516,6.3269105,1.1580266,0.64618856,4.612163,2.143196,-3.3678746,129.19921875,3637.551798162976,0.19009560032894737,0.16388439,disco
-77.395744,52.15557,-8.997961,12.852356,8.566091,2.8920133,8.930743,4.013753,-7.3446417,-2.260518,0.9621686,-1.0486538,-3.7624762,123.046875,3354.360372505759,0.16828847595781735,0.11312769,disco
-107.36452,91.02147,-8.338967,34.284462,-1.9262822,3.7966006,10.531457,5.5613923,6.9440746,4.7774057,0.6849834,-3.8546648,-2.5791147,112.34714673913044,2328.7358232995766,0.10118608504256967,0.124338545,disco
-78.35118,80.074615,-9.1673765,25.477055,-3.3905442,16.8094,7.2707057,1.818662,0.4955743,6.3203187,1.4938977,2.1636302,0.6581048,135.99917763157896,2605.158778871083,0.12638850256385448,0.14515093,disco
-122.06817,116.81796,28.333023,24.729452,10.94623,-1.8944625,-1.4049608,-0.9484211,-3.5381525,-2.6139374,-1.1199347,-4.1805406,-2.5521882,161.4990234375,1776.3958801199312,0.053842455979102165,0.1753704,disco
-62.305237,92.054,-19.720612,17.629362,-3.1775432,5.4197497,-4.000616,8.885712,-2.4901588,3.1609385,-0.5298751,-1.4906912,1.2983328,103.359375,2403.9325975307147,0.12167764669601393,0.13598101,disco
-62.788113,77.8459,3.535339,26.012877,5.932444,11.292923,11.104591,-1.9596616,1.8299742,9.186841,4.0683765,0.9767575,5.618282,129.19921875,2875.523793893122,0.13478414340654024,0.1736528,disco
-71.24206,97.72146,-18.355274,8.578153,5.202039,-0.93892175,0.4680155,1.6290964,-4.778091,0.06490768,-0.5487089,-4.452,-5.314456,123.046875,2330.4341487066677,0.1095964650251548,0.1489569,disco
-81.29733,106.4762,-9.534991,17.970007,3.0110774,8.301614,3.8938751,4.2491026,-3.7393968,-2.078543,-2.2060983,-4.5875278,-1.1600444,123.046875,2248.158016320912,0.10974196679082818,0.13541684,disco
-125.69445,101.78628,-17.488695,33.67749,-15.244758,23.698763,-8.658021,18.546085,-14.059921,19.96296,-15.148184,12.975601,-14.307979,123.046875,2259.667499272963,0.11426008005998452,0.11299214,disco
-280.90808,120.8154,-37.612255,28.736147,-10.789443,-6.406519,-13.808621,-4.0625076,-14.859974,4.7919674,-20.17432,-5.09395,-6.792037,123.046875,1710.8442048759703,0.08702290537925697,0.0469848,disco
-105.02068,80.22214,-41.111576,54.02576,-8.379423,25.721209,-12.471842,28.713755,-15.008993,15.610892,-7.6170635,12.414465,-7.3685246,99.38401442307692,2616.176846102278,0.15437434996613777,0.112305515,disco
-45.132004,98.671646,-24.668423,40.512596,-18.104605,26.115303,-12.69484,13.988503,-15.421142,16.17926,-14.377716,8.140357,-11.939819,123.046875,2397.052524918614,0.13532117719620743,0.20951693,disco
-45.80532,101.7401,-32.078636,34.265602,-17.547403,32.327187,-15.645262,22.041264,-16.110876,18.677486,-13.079386,16.47522,-9.913809,107.666015625,2376.1512622758464,0.12878191212751547,0.1589932,disco
-77.19868,89.36663,-34.23228,38.681267,-22.269875,31.254671,-16.385426,22.344229,-16.015026,19.283667,-13.230427,16.72414,-10.393916,107.666015625,2651.3202472461626,0.15772391398993807,0.10635126,disco
-70.51619,90.476006,-48.086514,36.67485,-17.666037,21.603975,-30.186953,24.03991,-20.447668,14.48298,-18.503065,9.126517,-12.047067,123.046875,2591.5017766838123,0.16987803550696595,0.12529388,disco
-108.510765,69.93312,14.870287,45.539623,-5.3849373,41.803654,-13.518741,32.559277,-20.397465,23.435902,-12.123884,17.999403,-9.038808,135.99917763157896,3079.4689128269815,0.15430745694659442,0.1725675,disco
-226.35432,78.271614,7.8452187,53.856804,-1.151935,11.302835,-7.8484793,24.36511,-14.952828,18.494566,-19.137503,6.1562767,-10.068168,112.34714673913044,2566.1260441601803,0.11465010037732198,0.052156653,disco
-103.09195,107.497505,-33.52649,52.796356,-9.143341,30.365688,-9.337431,23.046274,-11.900223,18.170902,-7.554082,9.401476,-5.444428,129.19921875,2108.1997863703073,0.11041618795955882,0.121490456,disco
-182.7882,124.1851,-10.062487,41.59245,-7.3899937,26.952116,-12.362844,19.820305,-16.069172,16.206388,-10.253923,3.1237123,-8.989257,89.10290948275862,1755.2903582545093,0.07696816648123066,0.0762048,disco
-143.20898,122.59269,-23.92042,28.14886,-23.689156,23.08134,-17.911198,18.753313,-18.636002,18.356426,-13.91446,9.730259,-12.243755,117.45383522727273,1937.935756160484,0.09247298580205109,0.07617443,disco
-109.5915,104.1451,-16.217413,45.376465,-10.195766,25.558594,-17.158018,22.278688,-16.850662,16.535793,-12.096706,8.670637,-8.84719,129.19921875,2217.9682141739054,0.1109932819756192,0.12223055,disco
