mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,tempo,spectral_centroid,zcr,rms,label
-161.28984,129.40025,-13.036881,30.548405,6.437163,-6.109857,-4.292978,-4.0780435,-7.0638075,2.0555568,-7.337383,-8.22214,-1.6913898,89.10290948275862,1512.551179707331,0.06123016640866873,0.10234148,country
-172.62025,158.40572,-14.301909,30.445055,6.834561,-9.002913,-6.268374,-0.5864831,-9.928897,-2.1657503,0.23267977,-5.267787,-6.9059815,89.10290948275862,1239.409105200477,0.05383640915247678,0.11431748,country
-278.0246,128.44942,43.491455,37.824944,13.935453,9.489778,-6.9053006,-6.4822164,-4.206549,-2.9784567,-7.595108,-6.6236362,-11.619086,161.4990234375,1191.654530883364,0.039448741050696595,0.0923782,country
-131.73378,104.64284,-18.587328,34.45232,8.441536,-3.6110342,-1.4992146,-2.0031753,-5.5163074,5.017725,-3.4353368,2.7685804,2.8790753,112.34714673913044,2063.376330493937,0.09570917182662539,0.09860327,country
-222.65625,90.79386,12.932101,50.709743,4.8386207,16.90153,10.75257,12.308966,1.9127876,5.2741256,-2.8190458,3.4661324,-0.3460427,99.38401442307692,1883.61140581209,0.06589000217685759,0.070392735,country
-133.74814,76.9877,-3.1588929,35.891144,-7.8593583,8.18804,2.7581317,1.3526782,-0.30283886,-0.9393806,-9.274971,0.40058526,-4.4232736,184.5703125,2510.514269196237,0.12897503265286378,0.10308111,country
-152.692,82.04464,-5.656932,12.001309,11.21951,3.9762163,2.7682781,6.2274747,2.4965973,3.5803351,2.4746897,0.73248726,-4.5817237,135.99917763157896,2663.158435990816,0.11895544093459752,0.07893478,country
-121.48421,96.100365,-6.7966757,27.61886,21.498861,-8.001365,8.450818,3.1189513,-14.8508005,8.48223,-2.913686,-3.3277743,0.4932658,99.38401442307692,2272.208586005477,0.10271895559210527,0.099945694,country
-354.06354,101.87548,-1.4289993,53.398987,10.960695,12.999241,1.6539046,4.852734,-3.548646,-0.13572301,-6.9777637,-2.878368,-6.4477873,112.34714673913044,1665.9176557721323,0.06624827665441177,0.023429476,country
-166.53316,107.13637,0.7854193,22.765583,20.287762,3.5544136,-0.6921333,1.8142262,-3.801771,6.0187564,-3.9925125,-4.8014812,-1.3097867,99.38401442307692,2011.7017590854446,0.08343033451044891,0.07711315,country
-104.721436,78.79563,4.6632323,13.714011,5.303315,7.427686,4.0966096,2.7108204,-3.0447044,2.3360965,3.6711497,-1.6665665,2.3665094,78.30255681818181,2784.656341729906,0.11617616824690402,0.096991345,country
-70.88594,37.771145,7.669231,34.719822,4.7479744,3.145174,2.666453,4.2634525,0.7545069,0.79286635,0.3128458,1.829242,-2.7901833,123.046875,3745.0813967447134,0.2180969427244582,0.10472709,country
-103.06246,89.17959,-4.3116164,30.657274,5.935306,-2.0897644,6.726454,4.174703,-3.5742922,-2.182805,-4.6126375,-1.4279504,-4.6150694,143.5546875,2366.8780695580567,0.09934482633513932,0.10834189,country
-118.59301,86.97759,12.293501,30.566298,25.218054,0.57604975,13.007749,2.795714,-4.9151554,2.4639416,1.2928832,1.7627021,-0.33483976,129.19921875,2538.3102144008494,0.08666614260835913,0.11054008,country
-96.03293,84.84461,4.8966146,27.732815,11.138146,12.392166,1.1955546,-5.337073,-2.8050892,-2.6578422,-7.637086,4.05318,1.5829858,103.359375,2363.0358092373117,0.0885436822755418,0.119985715,country
-103.65828,86.52541,-15.563183,21.052914,11.846269,8.267663,-1.6321084,3.4092817,-1.2028533,-0.79293793,-3.186636,-0.04507339,3.6015155,135.99917763157896,2516.9666966361615,0.13101886005224458,0.09307539,country
-142.95891,111.781975,-4.432509,19.488323,25.368046,8.685661,3.6082575,1.0153577,-4.6922956,2.6791365,6.8758283,-0.7713991,2.2984579,78.30255681818181,1898.2546509361462,0.07790807009481424,0.12036555,country
-63.44516,74.09583,-20.977974,18.951488,3.9689908,-4.7587576,1.2153581,1.1845924,-0.13894588,4.969472,-3.083698,4.9071813,0.850983,78.30255681818181,2669.3044707824056,0.12693271696013933,0.14446406,country
-127.358116,107.28345,-31.000042,53.17522,-5.2333474,-0.7428529,-1.8635694,-0.18700628,-2.6254709,0.036986124,4.65669,-9.097815,0.9672527,78.30255681818181,2056.6508431855773,0.10755641689241487,0.10105345,country
-160.01408,116.969765,-35.975086,44.3455,-1.1581109,4.652176,8.191651,-6.003127,-1.1717893,0.96887106,-12.931333,2.7706707,-13.469324,151.99908088235293,1797.3666699133278,0.09644083784829721,0.094138004,country
-115.234886,100.768745,4.8011394,21.041096,2.5030968,-4.4386373,14.112933,-5.827595,-8.594473,1.5789737,-6.9067373,4.0318823,-1.1675903,117.45383522727273,2112.7548189197587,0.07219306308049536,0.12988487,country
-106.78485,133.8277,-26.930168,19.39925,-4.4683757,-3.442773,-6.2394605,-1.2500038,-8.151685,-2.6530359,1.6380447,-3.868108,0.70145136,112.34714673913044,1628.762917691079,0.080453028250774,0.14273629,country
-137.54079,116.68599,-7.5714645,45.855698,-12.614103,22.368126,-10.5974045,19.871433,-16.273525,18.436285,-11.045744,10.561824,-6.75073,117.45383522727273,1863.7762257614604,0.07920738196594428,0.11911429,country
-214.1982,125.57046,-17.553381,45.34141,-2.723489,17.927738,-13.544521,14.317496,-18.345724,10.311387,-12.437902,0.6731419,-8.518878,129.19921875,1467.2459419818995,0.057213561822755415,0.08597862,country
-258.58606,134.29387,3.922086,50.257935,-4.576822,22.783867,5.691094,17.83385,-12.170245,20.765944,0.24791734,8.944387,0.3754526,71.77734375,1186.4229224349165,0.039368620597910214,0.07143709,country
-87.06269,102.00721,-15.914294,53.36784,-17.336552,21.633862,-20.817926,18.19716,-20.796566,14.988602,-16.548801,9.9649515,-13.814373,89.10290948275862,2235.54318105472,0.1070870319756192,0.13242655,country
-180.11946,116.03581,5.775578,58.6782,-3.4218757,31.289392,-9.847956,19.304146,-14.467737,13.875506,-7.2184477,6.19203,-7.9917293,75.99954044117646,1650.8463434390508,0.06119312959558824,0.098441854,country
-77.29061,123.65075,-17.705214,38.51318,-20.197351,20.893564,-18.009491,18.897566,-19.293833,19.320404,-16.303078,7.944853,-8.09968,129.19921875,1892.8134052958396,0.08126254716524768,0.16257292,country
-131.63197,121.03818,-7.2390656,45.74036,-13.58074,20.198645,-9.799794,18.00635,-9.44068,26.834818,-9.728457,2.1576338,-8.1224,80.74951171875,1651.20142804668,0.07227016011996903,0.15075009,country
-149.77594,125.46096,-12.598565,48.3438,-8.55632,15.312079,-8.456543,8.902546,-22.095592,7.938314,-21.967443,8.897836,-11.90146,67.99958881578948,1616.6211583794197,0.06726187596749227,0.12400558,country
-106.235634,120.213806,3.6447968,49.465824,-14.669641,21.224728,-13.123399,18.913877,-15.895821,15.269831,-5.8791475,8.183282,-9.434517,112.34714673913044,1767.9804735975354,0.0656481291118421,0.16608779,country
-197.7702,125.43676,27.794317,60.579224,-0.8769194,21.300545,-10.552365,20.643593,-14.381887,8.214727,-6.6299243,4.379644,-6.163618,135.99917763157896,1440.0322855101276,0.05130581220975232,0.13513914,country
-179.3351,127.209366,13.189934,48.129192,1.1189065,21.977875,-5.979122,21.220268,-11.0031185,11.408063,-8.076701,9.272569,-7.141105,69.83741554054055,1459.0256366252045,0.04703750846555728,0.13870773,country
-197.90224,137.45474,6.46809,47.057076,-4.427021,21.62995,-12.599132,15.351697,-14.835863,9.169793,-8.514332,5.275539,-9.981451,60.09265988372093,1296.1378488731118,0.04442301180340557,0.10541708,country
-90.80582,110.98733,-12.017905,38.409798,-18.229502,23.440756,-21.221933,21.167177,-17.92964,16.980042,-9.866839,8.4886875,-11.507034,172.265625,2153.9436907799363,0.10237126306114551,0.13112082,country
-190.28662,121.41958,19.181856,50.823982,-3.116641,19.46261,-9.759016,17.683548,-9.234602,6.6782985,-6.8283772,5.8096066,-3.7711492,83.35433467741936,1552.8990953222587,0.05629897929566564,0.13014725,country
-189.65329,127.47187,-4.3431025,35.334995,-8.656929,24.17599,-17.618345,22.105778,-15.352805,9.15788,-3.1449125,4.343529,-11.449691,66.25600961538461,1567.7616586285199,0.0613956982875387,0.0968635,country
-220.16699,156.564,-14.420624,32.33644,-3.655553,7.1960077,-0.76264507,-0.7951299,-7.709199,0.8302067,-6.85354,0.67718333,-10.387324,123.046875,1023.5406639739538,0.04631037756385449,0.13223696,country
-106.9442,136.9892,-48.40167,30.437037,-14.210806,28.392391,-11.550812,17.871475,-11.636873,11.52001,-7.249766,4.053577,-9.070103,107.666015625,1679.6108869392592,0.09804400275735294,0.13061036,country
-323.77,170.53183,7.913247,25.312084,12.307323,15.15584,10.614566,5.500156,-13.112289,2.7302177,-6.060507,-3.4031117,-7.23587,129.19921875,840.4078781985091,0.03536940063854489,0.056619626,country
-226.8542,160.99747,-19.78374,28.664467,-1.6265261,14.614015,0.5960877,11.397885,-7.238148,6.85092,-3.4104855,-0.8045535,-5.693941,161.4990234375,1109.1293750101715,0.0514199460623065,0.0876672,country
-223.93501,138.15044,-11.133463,54.4127,5.4934273,15.282565,-3.3466208,12.692005,-7.3320465,9.054997,-3.0921762,5.459987,-3.881223,117.45383522727273,1267.5995219651668,0.054719245839783284,0.08320872,country
-79.79561,115.31998,-32.10345,41.166904,-19.120277,31.053205,-15.67649,15.811032,-13.524939,11.900732,-10.695778,8.804791,-7.248716,112.34714673913044,2037.5562780878324,0.10440526436726007,0.15315628,country
-187.86499,163.07397,-28.1864,23.155693,-4.628947,1.3595794,-7.147603,-6.1235147,-18.046839,2.3765304,-17.447222,-4.071359,-18.24408,143.5546875,1208.4337690861885,0.059730553405572755,0.1248236,country
-89.69839,132.10329,-28.69869,35.822968,-22.048574,14.158996,-13.335927,10.789952,-21.053604,10.561045,-13.432085,9.466141,-14.483063,151.99908088235293,1722.617337195251,0.08308868880611456,0.16206178,country
-159.4829,132.56015,-22.26107,49.854603,-3.8840356,20.052145,-9.331145,8.855402,-15.399695,8.102143,-19.344702,7.844143,-11.936817,151.99908088235293,1577.417688422766,0.07470098442337461,0.101699956,country
-203.54153,136.18446,-19.620268,29.949425,-3.983011,14.996729,-4.7274795,3.368979,-17.85795,7.9491506,-8.371527,4.7942696,-11.157141,135.99917763157896,1459.4936271679476,0.06447731230650154,0.084720455,country
-46.865433,105.768105,-19.7687,40.795994,-16.564306,35.798683,-12.450111,16.341974,-16.928778,12.895939,-12.062941,11.879314,-12.5371685,95.703125,2191.278025855247,0.11829936024574303,0.19421737,country
-169.33994,148.74023,-28.942677,51.49874,-10.213863,6.93436,0.7516558,7.059339,-15.897366,2.800334,-16.721647,2.0390193,-7.6837187,143.5546875,1459.6238725988221,0.07253773219814241,0.13550451,country
-116.58376,152.65697,-46.57339,30.450283,-19.405428,7.640389,-5.6940346,13.261784,-15.371649,16.89759,-13.218088,5.4383826,-10.554605,92.28515625,1512.3340113913862,0.08754671173568111,0.13303868,country
-350.45172,165.58789,-5.625454,35.604008,-4.7115746,17.758366,4.996514,5.790814,0.89479303,8.107397,0.20603484,7.5526586,2.4838626,161.4990234375,981.0918447496376,0.03848276049729102,0.03228376,country
-221.61447,178.66043,4.4873185,22.769257,-2.6394684,6.1464796,-2.7825158,1.2228671,-16.16273,2.8223546,-13.980701,2.442917,-14.010071,80.74951171875,990.0691943120906,0.04775330156733746,0.122408405,country
-91.537506,110.303215,-17.29069,44.97721,-7.0850124,29.09163,-7.1886973,19.645958,-22.776735,19.11693,-18.297754,12.299657,-12.704809,99.38401442307692,2098.7064734121077,0.09443480311532508,0.1584942,country
-83.16542,109.90249,-20.35054,47.88366,-4.48239,18.745178,-19.265738,16.660374,-14.390374,15.222372,-16.398062,11.000356,-10.362821,89.10290948275862,2051.3734533456673,0.09477115784636223,0.15993834,country
-73.791275,103.35467,-16.19977,49.99671,-11.56953,20.314938,-21.371012,15.917697,-19.018234,16.002525,-17.21995,11.45961,-12.879823,117.45383522727273,2194.592865111248,0.1004468604876161,0.16375594,country
-130.96524,135.47118,-19.273367,45.663696,-0.5998234,15.354276,-16.85564,13.168129,-13.671196,14.269668,-13.600264,10.056256,-6.0682654,143.5546875,1570.3701895692118,0.0664432868130805,0.1345627,country
-86.23717,107.69862,-26.76326,55.448185,-6.863484,17.286985,-18.368029,11.078432,-16.47935,9.608488,-14.979308,9.78992,-12.063453,172.265625,1977.120505671081,0.09392535797213622,0.17087987,country
-154.45422,125.87413,-17.582808,49.005253,0.78736866,23.245604,-7.73202,17.085339,-8.46188,15.37718,-8.152277,10.341153,-2.9964907,73.828125,1553.9114624754104,0.06759369557856038,0.12890595,country
-133.59636,105.332115,-11.6785145,55.94796,-4.3713007,19.247568,-13.676587,13.309658,-15.564652,12.942797,-13.589372,10.663412,-9.225824,117.45383522727273,1957.2190923883086,0.08108718919311146,0.12362163,country
-167.14868,123.9777,-18.898987,43.151188,-0.6703563,17.299017,-12.049678,10.985689,-10.899704,14.277483,-12.47143,6.083692,-7.685379,143.5546875,1610.5679425989488,0.07388768624226007,0.11179354,country
-139.01869,124.771904,-7.8619084,53.4656,-0.6104533,22.916399,-12.391334,19.757408,-11.146439,11.897236,-8.149594,10.363059,-6.482502,103.359375,1560.8093493625643,0.06103364454334365,0.14052932,country
-219.15997,145.63885,-7.19293,42.168793,8.677128,17.326729,-2.649578,15.537112,-9.310447,12.922829,-7.8552713,9.747815,-3.1968014,143.5546875,1194.952135354828,0.046296772203947366,0.10251844,country
-102.90301,113.59549,-32.94988,51.609127,-5.54532,17.600166,-16.467314,12.564934,-10.276704,17.24282,-10.151646,10.818487,-9.052411,135.99917763157896,1934.6301423539512,0.1049320941369969,0.13807727,country
-193.22127,131.00041,-19.644302,47.677853,-3.4512844,14.343664,-5.463985,10.580305,-12.670485,7.739517,-8.705376,7.2784796,-2.1700904,117.45383522727273,1511.7939128459354,0.0637804155379257,0.09059363,country
-47.567337,99.74357,-27.156174,67.348236,-15.283584,24.05512,-21.539875,12.833349,-19.878277,13.0466,-13.191447,9.951428,-11.459296,161.4990234375,2275.688272241356,0.11771962074303406,0.18301132,country
-219.7997,118.9492,-23.185242,44.56753,-12.595932,6.2239804,-10.438552,4.8827157,-18.82207,2.4703002,-12.953316,0.019528037,-10.331211,86.1328125,1532.8043348975327,0.068001856375774,0.09160359,country
-99.04205,137.61232,-20.535845,52.454212,1.6219505,19.796099,-12.990705,16.02831,-17.736145,10.064107,-10.82984,5.8864546,-6.0115895,112.34714673913044,1470.6715988266371,0.06506385448916409,0.21376824,country
-127.411934,127.962265,-23.498734,48.488087,0.8858864,17.798328,-11.560319,16.226547,-15.94734,6.905603,-9.682997,3.6478271,-2.2067626,89.10290948275862,1575.8696932535613,0.06997009844233747,0.16740651,country
-76.637024,124.12735,-30.947357,48.65015,1.6817634,24.00358,-9.203379,21.926697,-16.216698,15.195194,-13.188694,7.36435,-9.620351,117.45383522727273,1733.8072032955802,0.08936453898993808,0.20962662,country
-140.27246,134.14217,-23.431156,53.51441,10.624678,19.442389,-8.326995,16.359318,-14.263533,13.773235,-9.591589,9.557787,-2.2859797,112.34714673913044,1452.3034750467364,0.06273507038506192,0.16204233,country
-128.5524,132.48685,-22.288898,50.20645,-2.4245698,21.05832,-11.082335,11.729237,-20.198261,5.3391614,-10.065442,6.528332,-7.273484,117.45383522727273,1428.5360400309876,0.062456160506965945,0.18841243,country
-34.593163,114.03975,-28.44219,42.838448,-12.477581,18.546476,-16.313044,18.097668,-18.592491,15.61716,-15.663716,8.236378,-8.962886,143.5546875,2028.1305090876833,0.10165395825270898,0.23283759,country
-111.61994,99.878944,11.526994,15.408846,8.757628,15.936077,-0.21309678,8.025159,1.1777143,-2.4180956,-3.816341,-5.5756617,-3.7237651,117.45383522727273,2149.32983722797,0.08199496904024768,0.14362873,disco
-27.907703,49.214428,-6.685606,24.650173,8.513664,16.263391,4.543124,4.712365,1.5825387,10.854131,-2.487839,2.366073,-2.9114037,117.45383522727273,3371.5591578315352,0.198054735874613,0.17049713,disco
-59.74252,55.15197,21.945425,11.405062,18.480408,1.78687,1.7482423,1.4857148,-4.80082,3.6347778,3.8294773,-6.6885505,-3.4275954,92.28515625,3650.6888730825667,0.15164685323142416,0.15810382,disco
-58.460213,52.11506,12.142754,43.854446,14.993549,25.987371,4.711403,17.025446,2.7844481,11.388597,-1.4389938,7.8655868,-1.1876171,129.19921875,3052.4706183215294,0.136758054373065,0.19238046,disco
-82.65108,67.84321,2.78584,-1.0042163,-2.6528513,6.7595525,3.298527,3.2642117,-3.2104802,1.4366763,3.2314854,-0.21715242,3.1294727,123.046875,3210.8172857531204,0.15906782120743035,0.116487555,disco
-31.090092,78.874565,-7.626781,30.023281,7.2445335,2.6919377,10.969223,12.955057,-5.8806405,12.342159,1.7216904,1.186176,0.44196463,107.666015625,2636.109656257253,0.13241114188273995,0.2013658,disco
-7.3344364,68.62378,-20.997738,32.65559,-4.1872053,12.559878,10.207707,5.6305013,-2.2521987,11.277721,-3.2387393,3.3017247,-4.381824,123.046875,2792.0980379784664,0.16278813128869968,0.20134279,disco
-57.776836,55.57951,-5.943579,32.03186,5.0961914,17.299124,3.6681108,3.1201787,0.44086975,2.6425257,-0.2702418,0.5675316,0.8667294,129.19921875,3114.6155100363358,0.1362017463235294,0.15464519,disco
-38.52787,66.54601,-26.502846,31.80427,7.850223,11.456161,-3.2996683,11.319258,-0.89415973,3.990979,-1.5515273,-1.8909218,-2.5356925,123.046875,2758.3706768919437,0.16045632377128483,0.1888844,disco
-59.44624,59.532524,-17.939934,28.169348,6.644508,6.3766675,-5.1976457,9.523605,-0.62611234,-1.5881102,-5.970086,-3.7988288,-0.88879544,129.19921875,3089.2566474915507,0.18126647760255418,0.12343055,disco
-4.673442,62.36234,-17.454552,27.99351,6.4140415,14.789887,3.8747365,11.750148,-0.10644023,9.161312,4.62118,6.276404,-1.6803715,107.666015625,2846.586983760733,0.14938156080688855,0.23443209,disco
-45.17239,64.58908,9.81759,13.276564,4.077736,7.468869,6.275624,16.060886,1.0636516,8.943393,-4.0859413,-8.07575,-4.1846676,95.703125,3109.037609805726,0.12879891882739938,0.18556064,disco
-56.83358,68.625885,-14.946147,26.335737,14.429282,11.807011,0.5575282,12.273551,-0.29222316,13.168569,-0.4030484,2.9543262,1.5590074,112.34714673913044,2753.573805701654,0.13517907677051083,0.17327227,disco
-34.939175,55.280323,24.034903,28.761992,1.8612306,0.9745122,-1.2013224,2.6922865,3.623969,5.9742103,-0.09478183,-3.125769,-4.057177,184.5703125,3506.403785969664,0.16862785410216719,0.1753165,disco
-20.560349,59.80014,-1.5941572,24.336042,1.4414268,5.614188,3.1974556,6.176554,-0.59129614,8.870954,-5.6380477,0.15856937,-0.6332895,103.359375,3109.9809837569383,0.15918271091331268,0.17868213,disco
-43.302227,106.2957,19.753853,11.618293,5.871109,-7.510071,3.5508013,1.022969,-9.27369,1.5984622,0.44726238,-3.0400202,0.69327575,123.046875,2377.8889018789914,0.09144162393575851,0.21799909,disco
-38.254807,85.45747,-3.679785,32.275135,9.476864,4.6585774,-0.9482437,11.7692375,-2.3781931,8.264372,1.2525418,2.7711518,1.8177426,123.046875,2475.769244185273,0.11032132836687307,0.20031504,disco
-87.56413,87.045654,1.6816958,18.038958,3.906974,-3.110524,-1.7977159,-2.3471577,-9.074895,-3.8080285,-5.0874763,-4.289611,-4.0849743,123.046875,2706.7985060751557,0.13332118928986067,0.11866819,disco
-73.94326,75.721596,13.855823,2.8620265,5.282008,10.019162,4.3309884,-1.6821121,-7.6199236,9.900775,-3.6947834,2.606388,-2.12571,123.046875,2964.4227496365,0.13849349361455107,0.13836424,disco
-90.020935,106.47323,-31.786263,16.623531,18.306541,12.9623785,5.0699244,6.0632563,5.0836473,8.474113,0.6402515,0.6886541,1.5805585,117.45383522727273,2141.7816257624654,0.10567131869195047,0.14987089,disco
-94.40828,97.6356,-12.86705,35.295956,-12.349493,16.885237,-6.7130017,8.44627,-4.0369215,2.4697142,-10.561885,-1.0790421,-2.7220006,161.4990234375,2285.164258147037,0.11351027355843653,0.12277042,disco
-117.59797,66.58875,45.1909,16.744392,16.653994,7.8992357,1.9397109,7.788915,2.3322718,3.0706837,1.8710502,1.0710527,-1.6159611,107.666015625,3405.440410121083,0.12167197779605263,0.111944385,disco
-69.006256,45.59632,22.50977,29.400318,10.164629,2.841767,7.383836,0.9466128,-2.7726455,0.06686272,-0.4480134,-1.6621869,-3.773364,117.45383522727273,3780.031341857818,0.17840784031540247,0.13744967,disco
-29.08149,58.80886,1.3583856,19.302795,3.7978535,0.38431004,-2.7186255,0.35441428,-4.1413894,3.5835357,-6.8016014,-4.763549,-2.1915355,112.34714673913044,3181.9661123050782,0.15534448771284828,0.17594926,disco
-63.963963,78.31541,-16.052784,-0.48212266,5.487779,0.764999,0.66168475,4.4055805,-1.79172,4.1813335,-1.7302033,-8.347462,-6.074264,129.19921875,2748.4555954060347,0.12940360148993807,0.1439422,disco
-125.061874,91.69504,-12.0613575,12.266109,-1.0905905,-3.3481102,-0.005738793,-4.2025476,-4.494721,-0.16926174,-6.1578817,-3.3874435,-3.8451517,123.046875,2355.741691431231,0.09479836856617647,0.10723312,disco
-70.73153,66.35056,13.378478,22.641308,8.5137205,6.8742743,2.4746542,3.6203794,0.52860874,5.840801,-3.255415,0.86076164,0.35541037,117.45383522727273,3042.469799800238,0.13043307372291021,0.1426667,disco
-156.47794,58.474693,28.067715,33.359528,24.923395,17.007633,10.190107,8.246678,4.1169896,6.889872,5.8520837,3.914652,8.607453,112.34714673913044,2938.654842916423,0.10030400420859133,0.117694795,disco
-16.146473,52.466366,4.5710707,6.9274836,17.370157,9.061733,4.6082373,6.1422257,-0.86560136,2.674611,5.4929957,-0.566573,-6.932249,123.046875,3795.9641742779017,0.21074551325464397,0.1773461,disco
-57.516304,67.84501,-7.872396,3.2818024,4.8374166,2.3806221,13.650097,-1.8846277,2.0790937,4.4778104,-3.7686586,0.53720856,-2.9865558,103.359375,3120.299915871874,0.13935592226199692,0.14884658,disco
-49.515835,65.46806,5.446511,18.351414,15.9341135,9.624776,3.377986,4.2611084,-0.4820873,1.422946,3.6618154,-1.6395051,-2.5973012,135.99917763157896,3139.1158591387866,0.14892578125,0.16353749,disco
-56.851295,58.912586,-9.708308,18.883888,9.065791,13.134634,5.340287,-1.963665,1.7722516,1.8385545,-6.796281,-2.028655,-4.3814535,123.046875,3245.420407030703,0.17908432904411764,0.115704656,disco
-128.6451,86.799934,-27.829567,9.699794,10.15807,10.333122,-1.0611773,-1.6571143,-4.362406,2.281122,0.3242369,-0.61991376,-3.8511724,112.34714673913044,2410.6690783470876,0.12339078826431889,0.1048952,disco
-49.407978,84.63023,-11.861812,40.426826,0.5271269,9.310741,-1.8316212,8.618304,-1.9714549,10.262867,6.6622567,10.954234,1.1566283,129.19921875,2503.304357413509,0.1292977820239938,0.16326064,disco
-46.706295,57.299065,13.41655,9.704157,1.3578047,8.814047,0.9082034,0.15820725,-1.7254419,2.2913806,-8.46466,-3.976502,-9.08775,129.19921875,3564.466317654942,0.18226420399574303,0.13411269,disco
-53.12068,55.734177,11.354911,5.878844,10.176652,7.1491146,6.1580853,4.4088387,-5.5722313,1.2760911,3.75509,-1.4548013,-4.87968,123.046875,3619.693535512073,0.17366561653444273,0.14808333,disco
-26.915762,57.22684,6.258559,15.926595,5.2931795,10.786844,2.653995,5.2372417,3.6172562,8.11043,1.313515,1.3491226,-3.1391654,135.99917763157896,3325.262183654274,0.15935202205882354,0.17315161,disco
-28.858538,53.32955,5.1666007,12.081429,16.292433,10.592962,4.5930057,6.413486,0.5216038,-0.18244562,4.63708,1.7904198,-4.390173,129.19921875,3628.3477969734313,0.18883634868421054,0.1597156,disco
-80.190605,53.574158,-8.388808,15.15733,9.884559,2.827625,8.326355,3.540132,-8.865604,-4.9147964,-0.1438947,0.9365709,-2.0218718,123.046875,3340.4222694838927,0.17141392946981424,0.104916885,disco
-104.70817,89.01192,-4.361016,34.52172,-2.2666075,4.4209685,11.37647,6.6036873,6.7748103,7.0974627,2.057943,-3.694342,-3.005843,112.34714673913044,2350.47246674335,0.0982836082623839,0.12869193,disco
-80.41448,81.508125,-9.738309,27.752773,-3.0336235,17.034163,5.581915,1.3497134,0.5521002,6.5701923,0.9439497,1.974742,0.50727195,135.99917763157896,2569.5296333472033,0.12558956559597523,0.14125776,disco
-129.88287,120.84747,27.701796,18.636374,7.2588096,-0.11296313,-0.062163386,-2.3862565,-4.3289633,-3.8807378,-0.41081187,-3.2231944,-1.6148791,161.4990234375,1766.452888230954,0.056416892414860684,0.16049293,disco
-65.16901,91.968216,-15.082215,17.644388,-3.4755025,7.2245393,-2.7504768,9.912656,-2.9070532,2.785883,0.033925626,-2.4852734,0.8629079,103.359375,2428.256117730033,0.12069314773606811,0.13430052,disco
-64.71318,77.78583,2.6913137,28.722631,6.088971,12.655862,9.152754,-4.185741,2.485635,10.769526,3.9857578,0.111181535,3.444261,129.19921875,2846.3901765797236,0.13209368348490713,0.16797683,disco
-69.36452,100.94305,-17.258715,4.5209455,1.7657984,1.16496,2.4736652,1.0649098,-5.622207,1.524391,0.5447089,-4.8059144,-5.88755,123.046875,2285.6313521103207,0.10437351852747678,0.15179226,disco
-79.00261,105.06008,-8.943912,16.705671,3.0252116,8.565185,3.4238448,3.7974975,-3.2657535,-1.8868757,-2.5828862,-4.0432343,-1.3490335,123.046875,2289.1776768010773,0.11121021188080496,0.13470224,disco
-129.69028,104.271675,-15.747194,31.9412,-16.804737,24.796633,-6.9956613,18.30899,-13.207672,21.706678,-13.869784,12.7350445,-14.424696,123.046875,2198.0038307308027,0.10602430219620743,0.114772215,disco
-286.8259,120.32345,-35.954975,24.890991,-12.627265,-2.6473184,-15.337612,-5.7280693,-14.886184,9.173841,-21.490608,-5.7503796,-5.397859,107.666015625,1795.5329526400687,0.0936335985874613,0.041019917,disco
-109.91971,81.65159,-41.47794,54.696617,-7.876719,25.434452,-13.038878,28.935997,-13.333568,15.756955,-6.3784866,12.84515,-6.684041,99.38401442307692,2572.0441219277545,0.1507201770510836,0.11044341,disco
-48.894245,98.80765,-21.47517,40.578876,-18.582428,25.760637,-14.395934,14.402144,-15.565703,14.988922,-14.050003,7.4262304,-12.56689,123.046875,2406.1786622921595,0.13307100183823528,0.21013878,disco
-49.457806,100.306206,-28.276648,38.214935,-14.123582,32.55519,-18.423641,21.688677,-16.182798,15.689574,-15.215415,16.665121,-9.930844,112.34714673913044,2414.4566779939264,0.12966966186145512,0.15314993,disco
-81.62288,88.10218,-30.462545,42.75449,-18.695108,31.419058,-18.96821,22.003567,-16.03602,16.416094,-15.178165,17.005354,-10.287826,112.34714673913044,2692.557413896095,0.16061505297020123,0.101169586,disco
-73.61489,90.445885,-47.66308,36.821003,-18.049004,23.214127,-30.667122,25.201393,-21.048927,14.712903,-18.545546,10.009983,-13.036306,123.046875,2606.884456143561,0.16941923253676472,0.12332059,disco
-83.033966,85.01935,8.020717,43.208874,-8.799676,38.900936,-15.517847,31.241129,-22.136234,23.75319,-12.10131,18.705063,-10.509837,135.99917763157896,2813.741105465784,0.1361851175503096,0.18355715,disco
-233.14595,75.633705,11.790763,55.22753,0.18579857,10.344112,-8.540325,25.710022,-15.566966,19.09519,-19.647291,6.5469756,-10.12233,112.34714673913044,2641.3979536632523,0.11844297237809598,0.05183276,disco
-91.53934,105.46118,-38.11257,51.431755,-10.742012,31.44632,-11.032975,23.365168,-11.651313,19.218502,-9.614705,10.544535,-5.234081,129.19921875,2178.773203777047,0.12067198384287926,0.12203588,disco
-180.20117,119.80655,-7.9126573,42.412605,-8.541928,27.969608,-14.124816,20.050497,-17.899395,16.89048,-11.492051,1.4989836,-9.952803,89.10290948275862,1857.675922465967,0.08228446086493808,0.078052275,disco
