mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,tempo,spectral_centroid,zcr,rms,label
-420.4279,187.38986,-31.887377,17.356012,7.6169906,-3.491747,-5.729423,-7.978039,-8.4409895,-12.586585,-8.919752,-7.444772,-3.9957166,112.34714673913044,942.8915912674995,0.05485403676044084,0.013858173,classical
-285.67804,178.5659,-51.525795,2.6064312,-17.949373,-15.223699,-15.139144,-11.935705,-12.391989,-9.527545,-9.0668125,-11.657222,-5.6084714,112.34714673913044,1119.4273459907074,0.06324318445475638,0.03677555,classical
-293.07578,130.49327,-51.49914,6.9648833,-11.445035,-4.4242196,-8.338333,-13.060537,-12.6313095,-10.924398,-2.7110054,-5.972029,-2.3323686,107.666015625,1711.6484099619313,0.10951661289153132,0.024169767,classical
-273.0844,181.90067,-43.17689,13.1658,-13.8043585,-5.872248,-9.099632,-10.609744,-8.274738,-7.2508187,-6.170681,-7.2797217,-3.8019233,112.34714673913044,1208.8551791598607,0.0708970780162413,0.034531116,classical
-174.60005,138.86026,-33.93227,17.170872,-7.702298,-0.06332539,-5.1613655,-5.8351526,-7.840714,-3.085864,-0.6337419,-3.6331847,-1.5215336,107.666015625,1657.60430545128,0.09388368256960557,0.05781873,classical
-327.81885,175.40634,-34.388012,23.78039,-5.8823614,0.88236004,-10.297527,-9.248025,-7.9055657,-3.1944742,-0.3186621,-4.075071,1.6511647,99.38401442307692,1176.8389752336914,0.06872077109918794,0.023420883,classical
-242.3514,129.0536,-29.958319,21.296064,-17.138754,-1.9641513,-12.778166,-6.3926787,-7.276644,-2.3750477,-0.9164618,-7.7158375,-7.810299,99.38401442307692,1772.4428787423685,0.10353488435324826,0.034581494,classical
-282.92453,177.81256,-27.449377,13.252984,-8.800752,-7.6988688,-10.898238,-13.134405,-9.915147,-7.1270413,-7.265658,-6.2351236,-5.789009,103.359375,1121.390339651102,0.05776219910092807,0.036437254,classical
-423.50967,206.06888,-16.173288,8.299146,0.3279918,-7.8597083,-11.218267,-14.326299,-12.993429,-9.436184,-1.1090794,-7.684491,-2.3917015,123.046875,811.3816415981086,0.04820729408352668,0.014356239,classical
-423.99298,182.9657,-6.181463,9.982225,1.5196811,-10.922267,-11.084653,-13.229064,-11.356564,-7.1811814,-5.2427154,-13.330851,-6.6448326,75.99954044117646,873.5769580970318,0.04945008881960557,0.020140888,classical
-338.0852,192.15944,-25.263832,12.240649,-0.98922473,-12.530799,-11.989043,-14.835747,-6.679667,-12.397429,-6.8239956,-9.637959,-5.3183966,129.19921875,948.835665938297,0.05514405996229698,0.029747281,classical
-378.892,166.02893,-39.499695,15.324273,-5.201618,-6.056691,-7.4150095,-11.413106,-11.122768,-13.924073,-6.826173,-7.101173,-2.996288,103.359375,1171.3389872219695,0.05965188152552204,0.015195493,classical
-276.0736,161.40056,-37.266453,21.043964,-6.7375116,-1.6418978,-6.93682,-10.054873,-7.2091913,-5.487295,-2.9722738,-8.942888,-3.3522422,107.666015625,1334.846698870667,0.07433997063515081,0.027642168,classical
-249.45651,151.53899,-41.518898,16.193254,-9.355266,-2.8556755,-7.722261,-10.076456,-11.32399,-5.5473156,-5.802388,-8.188656,-1.2654041,103.359375,1403.2146968501356,0.07726965813515081,0.04176508,classical
-284.0625,76.649895,-50.937454,39.18806,-19.73255,18.066265,-2.0276227,48.159138,14.512574,17.757118,-28.125757,-1.994075,1.4519802,95.703125,2264.6036647837927,0.14753457620359628,0.036706578,classical
-330.37537,53.058266,-60.54562,33.164284,-18.408037,18.895674,2.8153667,48.25146,18.604898,26.256748,-10.138869,3.691438,-2.1660724,99.38401442307692,2466.962224095698,0.1772664860063805,0.029341944,classical
-291.55704,44.111748,-66.96625,28.841774,-25.516577,17.049763,-3.5430334,51.32612,23.484531,37.84559,-15.251871,-1.8161168,-11.061342,99.38401442307692,2538.153593036745,0.17424050174013922,0.039193828,classical
-332.2677,80.09444,-41.42294,30.808586,-21.028189,14.412373,-21.518515,13.949074,-5.183411,34.337116,8.762385,14.821335,-0.62016124,95.703125,2324.819776637799,0.15651849804234338,0.022046927,classical
-335.0762,99.025116,-45.212605,36.093704,-17.323423,10.622041,-15.627395,7.231298,-17.13953,19.56647,3.4553187,19.068022,12.561446,95.703125,1937.1070051821546,0.13227437101218098,0.021923779,classical
-313.52182,81.88514,-45.3833,31.56011,-23.406725,7.8459177,-15.118339,11.56024,-6.1051264,25.124315,4.951852,17.560652,-3.5277643,117.45383522727273,2258.5713209901446,0.16656281721287702,0.02749988,classical
-276.72186,96.555504,-39.199528,41.239338,-6.783948,21.267866,-1.6773976,29.429419,1.9232863,17.477222,-6.997707,5.3549204,-6.2017164,83.35433467741936,1955.2689529041397,0.12556191995359628,0.042212553,classical
-260.6573,82.87792,-44.351387,37.63712,-12.751336,25.60459,-5.5153894,20.429924,-14.420505,14.212476,-0.9596998,18.205559,-6.256813,92.28515625,2291.3267113637803,0.16530416183294663,0.04083522,classical
-217.78444,88.81405,-43.441296,36.5267,-18.257689,19.517216,-11.912963,28.73128,-4.3992157,12.424082,-15.950616,8.884356,-3.3477693,92.28515625,2331.895092914377,0.16557379277842227,0.0509998,classical
-211.13309,128.32903,-27.334635,50.764908,-1.6448559,12.703606,-14.770857,4.022321,-15.839097,15.387082,2.0891962,10.314544,-8.569286,69.83741554054055,1533.9421917273817,0.08064797527552205,0.07177985,classical
-350.98065,102.078354,-18.339851,45.450134,17.922054,21.000372,-4.878675,-8.6375675,7.3408065,19.117523,-11.290172,-8.134863,9.451618,107.666015625,1688.2969363562129,0.1320375942575406,0.090238966,classical
-336.90887,81.139336,-38.174812,57.43827,19.890566,16.450771,-13.856855,2.465724,19.438246,4.7884393,-28.33655,5.5697074,14.293962,95.703125,2205.241965789157,0.17950057098317865,0.0901128,classical
-209.35115,124.121155,-30.990696,22.39216,-3.385302,24.383162,-15.457104,3.7733572,-14.190639,13.816772,-2.2097697,6.531777,-12.669717,92.28515625,1587.3215596270845,0.102534530887471,0.08278657,classical
-207.99817,118.800354,-49.03086,12.808243,-5.5946927,13.379997,-14.215277,-0.23618099,-16.181253,5.070809,-2.91797,5.0626564,-8.199977,135.99917763157896,1631.1723341512918,0.10853551877900232,0.084693395,classical
-209.72404,116.92106,-50.942005,11.068615,-2.2708201,14.633377,-6.9647136,-4.038519,-12.647293,6.438446,-1.2075379,-1.7279837,-7.106577,135.99917763157896,1653.622309243334,0.11302521389211137,0.07972106,classical
-321.9817,131.42244,-38.822502,43.087578,-8.231075,15.273781,-13.660695,13.657571,-11.094112,13.329771,-8.126899,8.702767,4.641181,103.359375,1542.4977407390838,0.08332389247389792,0.019867487,classical
-401.94467,120.76894,-23.783035,41.297318,-2.7701502,20.435715,-4.7636466,19.142859,0.5866614,11.909493,-8.446805,0.7971257,3.43962,172.265625,1505.0840906906744,0.07529727378190255,0.011745593,classical
-436.30048,138.00378,-21.639284,37.95982,0.7304378,17.959816,-2.071487,14.329416,-1.4234617,14.101691,-3.1441,0.73360646,1.4565928,172.265625,1225.3242872501671,0.051318246084686776,0.010297138,classical
-440.5839,90.02503,-31.998537,48.13208,-7.8673635,12.877232,-13.071375,20.980024,-5.44578,24.775568,-5.53537,12.211162,-0.41901386,86.1328125,2080.679098203438,0.15241738870359628,0.009227301,classical
-404.3925,110.23519,-19.88348,38.349304,10.929223,6.934328,-1.2459761,8.076481,0.75800866,8.877986,0.5305667,5.928039,11.531034,172.265625,1427.960422111636,0.08672713348317865,0.021022582,classical
-439.55038,92.65857,-26.31056,47.490158,-4.02211,10.006057,-7.827698,22.216652,3.4530072,19.976358,2.5955067,8.833568,-0.5756315,112.34714673913044,1894.6331491421272,0.1328192974187935,0.010398489,classical
-152.46094,118.62819,-50.937073,43.785816,-13.302762,18.860418,-15.858188,22.030203,-8.931862,18.963251,-9.49276,5.5289264,-7.825093,89.10290948275862,1949.5883597630796,0.11026093024941995,0.07781619,classical
-231.96994,140.7763,-48.072308,45.21303,-7.6243134,12.929426,-13.856411,15.46482,-10.4436865,9.20945,-10.791861,5.2153845,-4.765935,135.99917763157896,1598.0194693715957,0.08904618619489559,0.038985904,classical
-231.07362,80.52643,-61.814983,35.481197,-16.688007,9.606267,-15.264507,13.045149,-7.3009863,16.416372,-5.776624,4.5771775,-2.1235833,135.99917763157896,2251.573478542361,0.15268588674593966,0.053965744,classical
-256.91278,123.03438,-19.237326,25.605936,-3.5163279,4.712059,-15.305905,8.542555,-8.382557,8.958899,-4.283192,-0.17866081,-2.7963703,103.359375,1537.77505777355,0.08921385585846868,0.051400073,classical
-303.97916,136.34694,-10.319109,33.629448,1.2853997,11.876785,-14.346813,1.4314857,-17.498722,4.4573574,1.3794345,11.131121,4.286897,103.359375,1308.610517916652,0.07020034258990719,0.031891037,classical
-292.55466,124.79345,-29.199781,36.15948,-8.017528,14.700672,-22.127174,11.685214,-19.366209,11.735424,-8.871795,4.9313326,-7.9596863,103.359375,1637.6325171321805,0.09793607707366589,0.026715634,classical
-265.83505,112.82345,-31.145794,42.291046,-10.595468,22.738049,-15.6106,17.571915,-2.9506996,19.351198,-6.6934147,0.55414057,-18.469934,184.5703125,1828.299602542336,0.10883800391531323,0.03424338,classical
-324.2453,98.99527,-35.614796,40.337223,-15.120767,15.132024,-15.971081,13.073798,-5.541043,15.099942,-4.1594906,2.780056,-13.755397,184.5703125,1927.6634943482181,0.12181087768271462,0.01905254,classical
-274.02878,95.445206,-41.199005,42.963604,-14.218959,15.48449,-11.807665,19.661942,-9.558486,7.6905136,-16.596619,-2.4810987,-9.999263,95.703125,2102.363191436281,0.13908425174013922,0.033907797,classical
-389.0736,130.33893,-21.638535,42.325497,-15.927232,22.166143,-15.502871,21.608992,-4.352294,27.70908,1.5001323,13.277737,-14.800885,99.38401442307692,1457.5859435720718,0.0729442339762181,0.010496987,classical
-377.01312,118.48731,-20.167278,42.26585,-17.188484,27.611269,-14.213019,20.745596,-10.777262,18.693945,2.4140193,20.30224,-10.973203,95.703125,1657.5274335021663,0.09101177312935035,0.009304893,classical
-370.93613,132.02486,-15.938801,45.225574,-11.052734,27.420828,-15.394373,14.912732,-16.559908,18.014126,8.377245,22.074535,-6.039005,143.5546875,1461.568432278754,0.07751776392111369,0.011662025,classical
-43.129803,67.53088,8.933639,27.281263,12.061275,4.417598,4.8041773,6.295064,1.426877,9.069864,-0.092488654,2.0607705,-5.2260823,83.35433467741936,2820.7348637608097,0.08233260223317865,0.25801215,country
-15.804551,71.213936,0.91890854,30.879377,11.814838,10.436003,3.2054524,7.8583374,3.3287702,8.694256,-2.819713,0.9180164,-3.2545207,86.1328125,2749.446729161015,0.11446966538573086,0.2446355,country
-10.746309,72.167145,1.6573895,26.83214,17.421436,2.3363523,3.9566886,8.226007,3.2008286,7.7385345,-3.9268591,3.3295321,-1.5892876,83.35433467741936,2820.11750082719,0.12407894975348027,0.24171394,country
-7.2279224,63.992443,-3.71395,30.665964,11.976916,5.0845985,6.2712064,10.448501,3.3532488,9.399425,-0.34436962,7.705646,2.5377908,129.19921875,2909.3194600889738,0.13000063442575405,0.22738105,country
-6.4469705,63.02365,-6.1484623,27.676748,12.074696,7.5357203,7.1065183,11.156683,5.7003036,10.425819,1.7973149,7.400334,-1.5013793,129.19921875,2917.0357873847324,0.12353402334686775,0.23246276,country
-10.467172,61.20917,5.4872046,25.99591,5.879328,15.452452,2.8742094,7.851671,0.016937964,5.4566483,-0.49666825,4.5357943,1.1556638,129.19921875,2986.885992646415,0.12670162050464037,0.23070283,country
-116.0079,75.66301,10.56625,31.147654,16.520039,10.781103,5.639387,10.312831,-4.39582,6.1553144,-7.8622785,1.0043505,-8.602142,161.4990234375,2508.4496665550937,0.08805716176044083,0.14225964,country
-131.09314,88.11137,-3.4861054,39.526928,18.35986,16.748095,8.702828,8.459679,2.8639724,7.490749,-3.8311741,-0.3892619,-5.0983276,161.4990234375,1978.7824321620185,0.05851784549013921,0.14751665,country
-115.27507,74.192505,9.326545,33.75485,14.806112,11.951834,4.381357,11.155871,-4.4307933,6.6607428,-7.168229,0.21657033,-6.3949566,80.74951171875,2434.8321359828033,0.07515226218097448,0.14814322,country
-62.692,100.057915,-11.577038,37.898983,11.152965,3.163183,4.1634426,10.590029,-4.2681866,10.76081,-3.529431,0.6646532,1.907501,161.4990234375,2074.216748669202,0.10405375398781902,0.20037647,country
-64.99026,99.28833,-7.063181,45.082996,15.767555,-2.3182173,-2.3181036,8.801756,-1.8644319,8.104968,-1.111921,5.2081323,3.0797927,161.4990234375,2033.09231147926,0.08657192575406032,0.20575546,country
-16.676949,64.62069,1.2316929,33.98985,6.2924933,3.3797626,4.411244,8.020972,3.0042555,9.653805,0.69535923,9.519917,-1.540036,117.45383522727273,2952.5194165008684,0.13104856982308585,0.20720752,country
-21.765133,61.994045,0.65488315,29.28047,7.882807,6.821435,7.8898273,8.888288,2.9737399,10.144218,-1.5755893,6.1092143,-1.4304115,117.45383522727273,2971.304423149375,0.12370395881670533,0.21178773,country
-22.807392,63.34664,-11.4261875,29.164547,10.184293,5.036837,0.24545245,15.175967,3.867612,10.411074,0.12829073,4.847154,-1.7756405,129.19921875,2874.97184508997,0.14030552131670534,0.20102757,country
-17.436224,60.44192,-9.695356,28.75739,11.112443,2.6439064,1.2211896,15.5287285,3.1217077,11.274667,1.6190199,3.1558712,-1.8888602,129.19921875,2932.1985367006105,0.1365216248549884,0.20721659,country
-34.005814,63.455563,-2.1710277,27.607979,11.486955,9.1331,-1.3719171,10.790304,2.031411,7.8750634,0.7090506,9.612522,-0.11472584,129.19921875,2972.641153191025,0.13178608976218098,0.20247744,country
-25.3021,75.96456,1.9837391,25.171087,17.147434,2.490973,-3.0012217,16.812696,-1.6270065,4.5582433,3.185449,1.2499422,0.8433433,112.34714673913044,2660.6103013351617,0.11188438043793504,0.22741841,country
-20.246983,70.845146,1.0698653,24.412956,16.332502,4.9403424,-4.7344117,17.649889,-5.2461414,0.78127563,2.3317146,1.0396364,-1.2663338,112.34714673913044,2860.7273682277196,0.13887919627320186,0.2108245,country
-23.998413,67.35514,1.114933,23.775375,15.540028,6.118993,-4.163592,19.719675,-3.1645746,2.0627866,3.3903384,0.15629472,-3.0468872,112.34714673913044,2877.999904709072,0.1338094547563805,0.20457752,country
-21.92057,68.94715,8.275706,26.562067,12.714331,12.14425,-3.9650483,8.495382,-0.1653088,10.258066,1.8078325,9.617843,6.390456,103.359375,2823.4369104004822,0.1049917977813225,0.24528673,country
-31.76386,61.34194,4.744822,24.99532,13.47245,15.067454,-1.5430617,11.423043,0.08160259,4.5716114,-1.1381454,4.697235,1.0434998,103.359375,2877.1486083682476,0.10500992423143851,0.24854149,country
-12.5268545,72.828835,-4.623725,26.180021,12.908882,14.022598,0.020409958,9.714077,-1.2731594,14.062149,1.5167724,4.425747,-1.0995712,129.19921875,2647.0527463142757,0.11176202689965198,0.26707447,country
-16.680723,71.15205,-3.2600029,29.27019,9.457399,15.2699,-2.405611,9.740549,2.1682937,4.753904,-4.2842917,5.7766356,-0.19205257,135.99917763157896,2602.282989376616,0.10116938261310905,0.28100815,country
-29.957872,86.12908,-6.660345,41.202698,0.6469757,22.34066,-1.9151503,7.945225,7.321509,8.496749,-5.3144164,12.2553835,2.3632898,66.25600961538461,2268.509109231998,0.10058933620939675,0.27366424,country
8.579202,55.750473,4.5320373,23.498539,11.4346075,-0.34197918,2.7865412,9.445972,-0.65748584,10.105637,-3.5432656,0.22936445,2.014056,95.703125,3327.9406964236323,0.16299303944315546,0.22833188,country
11.54298,61.93451,-9.24952,34.19461,10.10453,5.5987983,0.10462913,6.7372227,3.585312,12.992187,-0.7669151,0.916571,-2.1870265,95.703125,2971.3163967281034,0.14786538391821347,0.24298692,country
16.179968,59.265205,7.5089164,22.553074,6.2439575,5.4841437,1.8788246,9.780324,0.012013163,11.773952,-2.1959696,2.43371,1.5812596,117.45383522727273,3273.822739014611,0.15892251848897912,0.23747621,country
-154.39565,112.6706,-20.523184,27.302576,-12.299398,-6.833273,2.796768,3.077808,-9.503402,-1.6429367,0.30698615,2.0145533,2.329454,80.74951171875,1887.5911324644148,0.09260576783642692,0.09024782,country
-229.65506,99.40123,6.1175094,40.90374,6.2841225,5.627282,-6.7589016,-1.5611638,-11.274648,-12.067788,-5.529896,-4.2987533,-3.0107994,80.74951171875,1942.3930107686726,0.07141254894141531,0.059510835,country
-208.9871,107.65016,1.1282132,44.593292,3.3807826,-1.7600648,-6.391147,-1.6437157,-7.142196,-1.7546942,-7.4834037,-8.38993,-3.3897293,123.046875,1752.6091628602874,0.06507622172273782,0.073931016,country
-196.99692,73.7416,12.169138,20.04736,11.083708,-1.2216984,3.8772168,-5.3985767,-3.8953185,10.679378,-7.5435543,1.3548378,5.290196,112.34714673913044,2659.030803077053,0.09665589653422274,0.08065265,country
-196.68622,54.766792,10.161936,27.048586,6.769981,-1.5734779,12.075143,3.1899102,-9.051471,9.578183,-5.42457,4.8813963,-1.9411124,112.34714673913044,2924.983759602958,0.11791482381090487,0.08138194,country
-203.34706,55.17939,7.5466757,23.256254,12.956412,2.8737578,8.059449,5.589428,-1.6901667,8.228966,-6.078803,5.3627124,1.5391753,112.34714673913044,2929.585607282161,0.11494435179814386,0.073126055,country
-145.15314,131.51898,-3.2080863,22.16456,-4.6002984,1.494463,-7.8650227,-0.29061642,-8.225159,-5.2308693,-2.2399628,0.8480444,-4.893609,89.10290948275862,1604.2360110750153,0.06113032011310905,0.117281884,country
-152.23521,125.53655,0.9905203,27.47503,-0.94477916,0.4272431,-8.459298,-1.6441087,-8.880809,-8.351583,-5.390526,-3.8182151,-6.445155,89.10290948275862,1639.633166591747,0.06198226326856149,0.12028431,country
-125.713554,114.71377,-5.206092,34.23268,5.588318,1.7333155,-16.676735,-2.2009454,-3.9425702,-4.7786584,-7.9367557,-3.564545,-2.435714,172.265625,1758.9711129079014,0.06883746012180975,0.1425912,country
-129.39339,82.45294,3.710514,19.674648,11.484202,-0.8673344,2.8444693,-0.14674799,-2.5355847,2.134615,-5.166914,-2.6621912,-4.3487477,129.19921875,2708.9313233939115,0.12275458599187936,0.07633081,country
-128.46684,74.326904,4.4690857,21.01729,10.596133,-1.5768487,6.1921964,-2.7953382,-0.97980183,7.325437,-3.6788514,-3.0055046,-5.686069,129.19921875,2908.4706982911225,0.1370597538428074,0.079307824,country
-120.98577,76.0935,1.3562545,19.210297,10.459066,4.6453743,6.6225867,1.4339192,0.5129607,6.702401,-2.3632615,-4.849692,-5.942785,129.19921875,2820.719897916473,0.1281381416763341,0.08421703,country
-127.76992,63.857616,17.620096,19.720392,17.098633,10.472758,5.192215,-0.54144484,2.6239436,-1.2519873,-2.7189655,1.8191663,-2.774002,135.99917763157896,3222.0684991959115,0.14361359846287702,0.08578928,country
-117.21237,73.20277,15.10263,14.554472,10.214631,6.9279704,9.140265,-2.0460622,1.3160626,-0.45229954,-7.0141387,-1.5909749,-6.8198733,135.99917763157896,2969.166823201997,0.12956333381670534,0.09879298,country
-128.97308,80.6219,17.402462,20.478012,9.311018,6.8657656,9.611959,1.0572852,3.1867375,0.068543896,-6.9441786,1.405721,-5.6128917,135.99917763157896,2662.2149877832226,0.10035709106728538,0.093048595,country
-149.20793,119.36105,-9.82021,32.090046,-6.9564295,3.7804036,-15.594086,3.282525,-15.44069,0.52564216,-13.792167,-3.8633451,-1.0547993,143.5546875,1897.361949565997,0.09332402842227379,0.09172026,country
-97.52055,106.853355,-6.437067,34.034634,-13.92739,5.806183,-14.584746,11.97405,-1.7218431,-2.8445504,-12.891546,-4.939854,-2.9132514,151.99908088235293,2007.5394304961726,0.09749764356148492,0.110451736,country
-102.02261,108.99913,0.5778589,35.7708,-16.498974,3.1424024,-13.031947,10.219824,-7.4183116,-1.7181321,-10.984538,-6.2136827,-2.4831831,99.38401442307692,1972.722744162423,0.09144794083526682,0.11174603,country
-217.11882,145.50127,-25.861265,55.198235,-15.760103,-2.8524945,-15.280534,-7.763949,-11.90608,-7.867078,4.2421427,-10.780087,-7.6560297,107.666015625,1409.4345918090673,0.06449277660962877,0.07818283,country
-225.41731,137.74345,1.1889414,60.187256,-4.6932616,-3.0677507,-18.80701,-7.9661784,-11.003146,-6.9493446,-3.1654544,-9.843614,-6.898552,107.666015625,1321.3500266015374,0.047523020591647334,0.07495467,country
-187.6473,135.35622,-26.013824,58.502758,-8.536314,0.03381093,-19.867214,-8.8905945,-12.42165,-8.746824,0.76999426,-9.19339,-4.8218827,107.666015625,1547.963954022179,0.0681735788863109,0.08588274,country
-212.9476,164.33774,6.996089,26.299849,12.79396,3.0295544,-3.2650619,-5.1045647,-9.20136,-1.3216107,-6.5969815,-2.0890708,-7.1781325,89.10290948275862,1012.6278482125183,0.040655361803944315,0.09240096,country
-170.15163,129.42903,9.464862,29.551968,2.6197822,-0.655176,-3.361703,-1.3728135,-4.0829015,-1.0611905,-4.586645,-1.9339231,-5.905113,86.1328125,1585.1693862157067,0.06956704973897912,0.08442007,country
-130.60796,118.012535,7.387648,29.744871,-7.3485303,-3.8410225,-2.241013,2.9644318,-5.1831846,-4.846029,-6.3264685,-2.4900253,-2.8707366,89.10290948275862,1815.1166248497116,0.0810478900812065,0.08898078,country
-149.38884,106.435905,-10.435342,18.822872,21.854988,6.376297,-2.435365,5.0322075,0.7295584,1.1221536,-5.10342,-0.99345493,-8.186569,86.1328125,1981.488793865526,0.09075686992459396,0.08778107,country
-132.82957,106.048775,-8.296106,19.882483,17.28126,3.585837,2.4787111,3.622205,-4.412558,-1.7576816,-9.846164,0.79033846,-7.4183125,86.1328125,2027.6627762844887,0.08904505329176333,0.09615744,country
-111.2294,96.497444,-15.852899,14.474453,11.75771,3.3656876,3.8315487,1.5838685,-0.8525898,5.422987,-9.043391,-2.2628093,-11.00285,86.1328125,2197.9254280193686,0.10619267510150812,0.10609417,country
-270.36948,170.83727,-21.495619,23.650549,20.320833,-2.2012048,0.8512708,-2.0676284,-8.390191,0.69782287,-5.112527,-1.9127316,-3.7116365,83.35433467741936,1045.2184485107166,0.044699825986078884,0.076546125,country
-221.31798,148.63707,-35.85973,33.94112,11.320608,-7.214608,6.9763255,-1.2418365,-10.584144,2.511224,-3.4072628,-3.5169828,-5.3732066,135.99917763157896,1347.8657719391415,0.06765924086426914,0.10224877,country
-276.69095,170.02809,-11.353717,23.296915,14.124831,-1.1213022,4.7926393,0.8699803,-9.402849,2.0777607,-4.780877,-5.414801,-3.6995542,86.1328125,1025.2766217212425,0.04024411796693735,0.06710974,country
-155.2249,75.22504,22.153755,40.447987,0.08625613,23.639717,-0.2116552,9.94311,-7.582788,5.445707,0.99240565,2.7001033,-3.3242548,103.359375,2464.351493956855,0.09183086209396751,0.10637669,country
-140.66019,69.88362,21.320675,44.00949,4.3507442,23.99391,-1.1903932,12.172151,-6.7858415,5.731083,-0.8239829,3.1387308,-7.0426173,198.76802884615384,2551.9912596933586,0.0974704538863109,0.11791165,country
-187.41821,79.18949,23.859995,53.47095,11.367153,27.621592,-0.32509893,8.941285,-6.0940294,3.9940202,-2.4152822,-1.6056321,-7.636518,103.359375,2208.3685595753745,0.07093446381960557,0.090983026,country
-210.1399,166.84683,-24.562138,36.737278,8.8769865,2.021845,-6.499979,-6.29623,-6.8014717,-3.3333774,-2.9576442,-1.9110605,-7.156329,107.666015625,1075.7963746893956,0.04747317285382831,0.10257953,country
-229.64441,171.8985,-14.030384,38.254288,16.316236,4.3422713,-4.6872377,-5.7485375,-8.128061,-6.27131,-6.565309,-4.140279,-7.557309,107.666015625,917.7013202206381,0.038271733613689095,0.104960084,country
-188.35086,162.89673,-24.202797,35.726517,5.240352,5.847944,-6.0791206,-1.6028851,-3.8808877,-2.816409,-10.695399,-3.6542776,-9.294754,107.666015625,1144.4039358330162,0.05080504096577726,0.12159593,country
-170.49594,110.02436,2.3043358,33.62444,6.254646,-6.847364,-5.584557,-5.811556,-16.04906,-0.51854146,-4.673677,-3.535929,2.2526817,184.5703125,1820.4031266037314,0.06987859810034802,0.08916463,country
-211.6353,115.744995,-2.2101977,37.59929,13.354873,-5.7510962,4.0280147,2.4939368,-12.626866,-4.2819963,-4.6355505,-1.6364657,0.19740094,61.5234375,1687.5495423581046,0.07157681989559164,0.065636285,country
-203.45757,117.225395,-0.08060153,43.293476,14.270353,-5.6058364,5.1794415,3.3111258,-17.528227,-5.9223156,-9.050563,-8.315537,-2.8396084,61.5234375,1648.0450973351099,0.06236065291473318,0.07016771,country
-374.80734,108.4969,43.232815,18.859148,16.475105,5.373093,-0.104644276,2.8461642,-2.645407,-0.872058,-1.1275429,-0.5121951,-3.9332664,83.35433467741936,1492.909521503637,0.03283606438515081,0.039058402,country
-336.95972,99.678734,28.763105,24.279827,18.859787,7.116484,-5.2999187,3.218752,-6.947343,-1.0066322,-0.3124808,1.4075667,-6.261823,172.265625,1802.767916537521,0.04819483214907193,0.033781435,country
-346.92975,123.84253,26.36239,29.352936,20.965435,5.364723,0.23581095,5.566199,0.7188368,-3.8239608,-7.113867,-3.788155,-9.211285,83.35433467741936,1194.524790624421,0.02523768307714617,0.043541025,country
-195.41771,100.05868,-5.5161576,47.21081,0.19107431,5.899907,-7.9419637,-0.7997414,-11.137865,-1.9778337,-10.763204,5.6235995,-6.299656,129.19921875,1907.051428553582,0.09234973172853829,0.09518286,country
-196.74162,106.75918,-6.5454063,46.168827,-1.8803229,8.105733,-8.34007,-5.1376524,-12.057505,-3.0330274,-12.258758,7.678013,-3.8812027,129.19921875,1796.1359544758882,0.08645183802204176,0.09171247,country
-207.61847,120.6926,-4.7193885,50.885006,5.253259,-0.20244242,-11.12394,1.5847579,-11.808794,-10.597491,-11.649565,1.5982728,-4.7236686,129.19921875,1514.2412636544082,0.06786316342807425,0.10266395,country
-201.84964,108.203156,-10.847064,27.398727,4.5138974,6.4569077,-4.0371947,-2.300799,-5.946538,-4.5488815,-7.707318,-3.392271,-7.8335876,143.5546875,1812.8561780876362,0.0755782337587007,0.07156096,country
-174.86188,118.371574,-1.6622728,32.34691,7.032565,17.614092,4.127813,2.7486272,-2.9186623,-0.9673858,-1.3883628,-2.7560415,-3.803053,73.828125,1627.7386980151505,0.059756108613689095,0.084698685,country
-224.87335,132.51266,1.7004656,36.038982,18.451544,21.758068,1.8227171,0.23418477,-4.532783,-1.423189,-6.758936,-1.3278008,-6.4731526,73.828125,1256.4238262235413,0.03618832475348028,0.08319434,country
-193.34636,160.76431,-5.064209,25.745646,13.482834,7.9533443,4.437737,4.5310583,-8.847889,-2.1156745,-3.2656562,1.1490153,1.3208716,107.666015625,1177.698760082226,0.05388087296983759,0.10044964,country
-199.70036,153.10341,0.28840116,31.550224,11.298779,4.1212616,1.2232839,1.504602,-4.915739,2.3518991,-3.812446,0.17537943,0.8071898,107.666015625,1208.9204931277545,0.04810419989849188,0.09710419,country
-189.19833,141.19566,-4.1723795,31.033163,2.4086385,5.9241195,5.625453,5.241774,-3.8137496,4.418925,-4.1708655,1.4171733,3.7767973,107.666015625,1428.4315187662269,0.062280216792343385,0.10362132,country
-81.90911,102.80628,-33.633892,26.132936,8.36438,-6.249968,1.9850066,-5.247092,-4.698122,1.3753389,-2.9565804,-4.0529194,-8.096834,92.28515625,2109.9279100402255,0.10683842988689095,0.12874441,country
-100.17831,104.968636,-28.59774,33.315434,7.9998975,-7.759891,0.33356825,-4.4863153,-4.169156,-2.0149524,-4.7571316,-4.2554245,-7.3847528,92.28515625,2039.1771251348234,0.1009665929524362,0.115390055,country
-120.30077,113.269226,-19.259295,27.838247,-1.2358644,-2.2305217,7.440546,-5.757681,-6.4270077,-1.7673994,-3.7765749,0.19312514,-4.4222393,92.28515625,1885.3133872390495,0.0837963130800464,0.10516526,country
